gateway,gametype,allgames,shortgames,realgames,realratio,rocgames,tftgames,overlapgames,tftratio,estimatedtftgames,estimatedrocgames
Northrend,Solo,608954,88240,520714,5.90,77107,309517,134090,4.01,416865,103849
Northrend,Random 2v2,161566,14045,147521,10.50,35,91309,39722,2608.83,131016,50
Northrend,Random 3v3,76020,7260,68760,9.47,43148,10133,0,0.23,10133,43148
Northrend,Random 4v4,149281,13602,135679,9.97,0,135679,0,,135679,0
Northrend,Arranged 2v2,41895,5805,36090,6.22,45,21221,7977,471.58,29182,61
Northrend,Arranged 3v3,1322,830,492,0.59,36,412,0,11.44,412,36
Northrend,Arranged 4v4,895,484,411,0.85,0,411,0,,411,0
Northrend,Tournament,30993,11203,19790,1.77,0,19790,0,,19790,0
Northrend,FFA,2475,46,2429,52.80,3,2200,226,733.33,2426,3
Northrend,Total,1073401,141515,931886,6.59,120374,590672,182015,4.91,745914,147147
Azeroth,Solo,193484,30564,162920,5.33,13166,111962,37792,8.5,145778,17142
Azeroth,Random 2v2,2322,1876,446,0.24,4,271,116,67.75,386,5
Azeroth,Random 3v3,16,7,9,1.29,2,5,0,2.5,5,2
Azeroth,Random 4v4,61954,5976,55978,9.37,0,55978,0,,55978,0
Azeroth,Arranged 2v2,1157,90,1067,11.86,1,629,213,629.0,842,1
Azeroth,Arranged 3v3,4,1,3,3.00,0,3,0,,3,0
Azeroth,Arranged 4v4,5,0,5,,0,5,0,,5,0
Azeroth,Tournament,4384,297,4087,13.76,0,4087,0,,4087,0
Azeroth,FFA,15,0,15,,5,8,1,1.6,9,5
Azeroth,Total,263341,38811,224530,5.79,13178,172948,38122,13.12,207093,17155
Lordaeron,Solo,95645,19049,76596,4.02,1180,58799,16617,49.83,75090,1506
Lordaeron,Random 2v2,506,427,79,0.19,0,63,0,,63,0
Lordaeron,Random 3v3,24483,2748,21735,7.91,0,18360,0,,18360,0
Lordaeron,Random 4v4,2,0,2,,0,2,0,,2,0
Lordaeron,Arranged 2v2,104,47,57,1.21,0,40,0,,40,0
Lordaeron,Arranged 3v3,2,0,2,,0,2,0,,2,0
Lordaeron,Arranged 4v4,0,0,0,,0,0,0,,0,0
Lordaeron,Tournament,1468,381,1087,2.85,0,1087,0,,1087,0
Lordaeron,FFA,12,7,5,0.71,0,5,0,,5,0
Lordaeron,Total,122222,22659,99563,4.39,1180,78358,16617,66.41,94649,1506
Kalimdor,Solo,212013,67008,145005,2.16,78,114501,30426,1467.96,144907,98
Kalimdor,Random 2v2,42918,7106,35812,5.04,0,31156,0,,31156,0
Kalimdor,Random 3v3,26941,6878,20063,2.92,0,17153,0,,17153,0
Kalimdor,Random 4v4,0,0,0,,0,0,0,,0,0
Kalimdor,Arranged 2v2,244,70,174,2.49,0,120,0,,120,0
Kalimdor,Arranged 3v3,2404,2357,47,0.02,0,47,0,,47,0
Kalimdor,Arranged 4v4,0,0,0,,0,0,0,,0,0
Kalimdor,Tournament,670,145,525,3.62,0,525,0,,525,0
Kalimdor,FFA,0,0,0,,0,0,0,,0,0
Kalimdor,Total,285190,83564,201626,2.41,78,163502,30426,2096.18,193908,98
