date,Northrend,Azeroth,Lordaeron,Kalimdor
2017-01-01,2962,1499,981,623
2017-01-02,7322,1955,981,3201
2017-01-03,7136,1578,761,2409
2017-01-04,7547,1473,845,2330
2017-01-05,7538,1666,730,2262
2017-01-06,7835,1580,818,2261
2017-01-07,8647,1977,1110,2282
2017-01-08,8927,1971,892,2987
2017-01-09,7281,1416,656,3131
2017-01-10,6422,1548,659,2155
2017-01-11,6953,1354,737,2033
2017-01-12,6246,1408,821,2343
2017-01-13,7047,1451,893,2123
2017-01-14,7706,1775,1041,2464
2017-01-15,8480,1907,1006,3033
2017-01-16,6158,1679,1031,2869
2017-01-17,6015,1469,727,2271
2017-01-18,6312,1617,778,2136
2017-01-19,6838,1555,591,2283
2017-01-20,6337,1575,940,2040
2017-01-21,7535,1784,1030,2598
2017-01-22,7812,1904,974,3107
2017-01-23,6690,1432,773,2951
2017-01-24,6468,1567,741,2145
2017-01-25,6882,1407,730,2265
2017-01-26,6263,1606,718,2014
2017-01-27,6792,1589,877,2756
2017-01-28,7989,2035,1028,2760
2017-01-29,7991,1969,916,2757
2017-01-30,6534,1478,786,3065
2017-01-31,6576,1647,594,3143
2017-02-01,6737,1653,737,2303
2017-02-02,6295,1598,668,2240
2017-02-03,6770,1571,761,2096
2017-02-04,7866,2172,912,2494
2017-02-05,8577,1899,763,3152
2017-02-06,6829,1528,663,2767
2017-02-07,6415,1482,897,2278
2017-02-08,5902,1573,598,2129
2017-02-09,6543,1548,791,2116
2017-02-10,6435,1673,802,1886
2017-02-11,7741,1893,956,2043
2017-02-12,7615,2059,842,2560
2017-02-13,6621,1431,702,2574
2017-02-14,6320,1354,613,1803
2017-02-15,5970,1514,704,1696
2017-02-16,5769,1411,627,1744
2017-02-17,6251,1407,864,1803
2017-02-18,7633,1839,1021,2045
2017-02-19,7567,1826,1065,2623
2017-02-20,6414,1774,881,2497
2017-02-21,6241,1523,749,1726
2017-02-22,6740,1487,722,1840
2017-02-23,6767,1625,824,1874
2017-02-24,7489,1338,1005,1658
2017-02-25,7545,1925,1211,1933
2017-02-26,8419,2095,1038,2527
2017-02-27,6543,1405,689,2458
2017-02-28,6145,1399,777,1611
2017-03-01,6323,1458,753,2010
2017-03-02,6560,1392,683,2364
2017-03-03,5936,1435,716,1707
2017-03-04,7923,1796,911,2009
2017-03-05,7438,1961,967,2552
2017-03-06,6311,1321,708,2422
2017-03-07,6044,1391,759,1790
2017-03-08,6544,1258,628,1601
2017-03-09,6093,1298,624,1648
2017-03-10,6788,1200,927,1721
2017-03-11,7816,2066,1002,2059
2017-03-12,8423,1897,850,2695
2017-03-13,5819,1602,766,2346
2017-03-14,6330,1666,859,1858
2017-03-15,5313,1621,645,1672
2017-03-16,5508,1449,841,1715
2017-03-17,6429,1313,931,1347
2017-03-18,7158,1687,897,1894
2017-03-19,7849,1788,877,2398
2017-03-20,5949,1375,730,2108
2017-03-21,5863,1345,812,1517
2017-03-22,5853,1254,835,1221
2017-03-23,6036,1297,689,1613
2017-03-24,5882,1421,878,1652
2017-03-25,7462,1585,1086,2035
2017-03-26,6968,1960,863,2461
2017-03-27,6018,1372,634,2345
2017-03-28,5984,1503,748,1737
2017-03-29,5624,1457,846,1573
2017-03-30,5867,1382,734,1751
2017-03-31,5796,1576,800,1586
2017-04-01,7100,1743,937,2174
2017-04-02,6887,1754,718,2276
2017-04-03,5482,1450,635,2287
2017-04-04,5975,1252,423,1690
2017-04-05,4164,808,395,1627
2017-04-06,2982,887,366,912
2017-04-07,3361,928,483,1235
2017-04-08,3892,1173,618,1419
2017-04-09,4227,1249,457,2060
2017-04-10,3594,1064,362,1890
2017-04-11,3539,1012,430,1369
2017-04-12,3669,1074,442,1393
2017-04-13,3640,893,475,1389
2017-04-14,4150,1224,578,1332
2017-04-15,4723,1343,597,1698
2017-04-16,4466,1290,443,2034
2017-04-17,4811,1032,391,1852
2017-04-18,4003,901,424,1623
2017-04-19,3845,1054,442,1476
2017-04-20,3867,949,448,1289
2017-04-21,4064,1094,513,1439
2017-04-22,4715,1384,613,1679
2017-04-23,4734,1359,514,1876
2017-04-24,3868,985,467,1813
2017-04-25,3908,1056,443,1314
2017-04-26,3886,926,363,1306
2017-04-27,3733,863,361,1418
2017-04-28,3755,770,464,1256
2017-04-29,4125,1355,574,1359
2017-04-30,4504,1244,607,1754
2017-05-01,4993,907,432,1994
2017-05-02,3950,980,428,1786
2017-05-03,3716,870,510,1561
2017-05-04,3564,987,528,1708
2017-05-05,3842,1050,486,1819
2017-05-06,4883,1166,508,541
2017-05-07,4729,1306,503,0
2017-05-08,4332,859,480,0
2017-05-09,4017,766,429,0
2017-05-10,3558,896,412,0
2017-05-11,3309,980,349,0
2017-05-12,3688,962,384,0
2017-05-13,4919,1355,614,0
2017-05-14,4539,1150,482,0
2017-05-15,3673,822,371,0
2017-05-16,3738,922,464,0
2017-05-17,3800,880,349,0
2017-05-18,3941,1076,368,0
2017-05-19,4183,972,466,0
2017-05-20,4630,1246,524,0
2017-05-21,4920,1368,454,0
2017-05-22,3724,1046,403,0
2017-05-23,3809,969,418,0
2017-05-24,4191,999,408,0
2017-05-25,4300,1056,416,0
2017-05-26,4191,1075,503,0
2017-05-27,4546,1226,474,0
2017-05-28,4651,1351,440,0
2017-05-29,4146,1259,425,0
2017-05-30,4097,954,376,0
2017-05-31,3959,1208,392,0
2017-06-01,3878,1044,376,0
2017-06-02,4061,1058,469,0
2017-06-03,5085,1313,609,0
2017-06-04,4924,1331,577,0
2017-06-05,4934,1142,412,0
2017-06-06,4526,1001,382,0
2017-06-07,4036,942,463,0
2017-06-08,3962,1203,459,0
2017-06-09,3958,1333,446,0
2017-06-10,4483,1318,495,0
2017-06-11,4883,1339,513,0
2017-06-12,4030,988,417,0
2017-06-13,3891,1222,448,0
2017-06-14,4070,992,392,0
2017-06-15,4132,966,438,0
2017-06-16,4169,1054,397,0
2017-06-17,5012,1266,518,0
2017-06-18,4689,1322,475,0
2017-06-19,4072,1196,445,0
2017-06-20,4605,1073,306,0
2017-06-21,4130,977,365,0
2017-06-22,4183,1234,413,0
2017-06-23,4470,1107,430,0
2017-06-24,5052,1311,479,0
2017-06-25,5242,1364,439,0
2017-06-26,4284,1158,430,0
2017-06-27,4646,1222,469,0
2017-06-28,4402,1055,429,0
2017-06-29,4127,1145,442,0
2017-06-30,4596,1207,520,0
2017-07-01,5119,1429,415,0
2017-07-02,5752,1421,392,0
2017-07-03,4655,1160,430,0
2017-07-04,4607,1158,374,0
2017-07-05,4905,1080,353,0
2017-07-06,4794,1173,408,0
2017-07-07,4478,1206,466,0
2017-07-08,5578,1391,529,0
2017-07-09,5392,1516,457,0
2017-07-10,4658,1230,406,0
2017-07-11,4987,1078,413,0
2017-07-12,4787,1154,379,0
2017-07-13,4783,1211,365,0
2017-07-14,5431,559,137,0
2017-07-15,1682,0,0,0
2016-12-31,0,0,77,0
